935,$35405.59,2018-08-27T21:08:08Z,545-31-6102
936,$8686.15,2019-04-29T10:34:11Z,391-58-0592
937,$33612.78,2019-04-08T07:06:08Z,821-48-2970
938,$27864.54,2018-09-21T06:06:04Z,123-24-8525
939,$2253.16,2019-05-26T10:08:08Z,189-52-0521
940,$49093.77,2018-10-23T11:41:33Z,625-40-8802
941,$33765.53,2019-02-06T04:11:52Z,739-21-7676
942,$17166.11,2019-02-23T10:45:07Z,387-55-7859
943,$27227.11,2018-12-02T19:59:45Z,221-91-7888
944,$43844.67,2019-02-13T09:48:41Z,685-60-3497
945,$42056.33,2019-07-23T15:19:20Z,482-41-7373
946,$30248.97,2019-03-22T21:35:11Z,538-65-4758
947,$16295.45,2018-10-13T21:11:22Z,889-45-6782
948,$1670.36,2019-02-12T19:23:21Z,338-97-5184
949,$38523.51,2019-01-07T07:27:21Z,559-41-5758
950,$41291.23,2019-06-24T19:44:11Z,894-26-9180
951,$17020.70,2019-07-29T22:01:25Z,799-82-8428
952,$19969.68,2019-04-13T12:05:36Z,433-93-9188
953,$6313.03,2019-03-30T23:16:25Z,525-12-2850
954,$40300.79,2018-10-10T16:20:59Z,293-36-6070
955,$8426.95,2019-04-25T01:18:22Z,113-76-3170
956,$45162.38,2019-08-11T04:43:16Z,825-77-8647
957,$49520.08,2018-11-23T12:30:45Z,842-78-2104
958,$18788.00,2018-10-05T23:30:45Z,887-91-0549
959,$10102.19,2019-02-02T23:43:23Z,552-19-2449
960,$32286.15,2019-07-19T05:19:59Z,778-17-1682
961,$35416.93,2019-05-12T10:51:14Z,850-05-5771
962,$17174.74,2019-01-07T18:56:12Z,686-51-6778
963,$29936.75,2019-03-22T21:32:10Z,711-17-1055
964,$12142.10,2019-04-11T04:26:46Z,438-25-7079
965,$24853.95,2019-03-07T14:22:48Z,274-50-4306
966,$29629.35,2019-08-06T17:21:01Z,882-72-9318
967,$16628.31,2018-09-18T21:47:49Z,707-29-5798
968,$34927.04,2018-09-24T07:59:45Z,186-18-8846
969,$18795.49,2019-01-20T12:46:55Z,640-58-8231
970,$9924.95,2018-12-17T09:33:04Z,307-90-1149
971,$41621.47,2018-11-02T23:48:27Z,854-74-8114
972,$36815.69,2018-10-21T20:17:00Z,545-31-6102
973,$47730.92,2019-05-21T09:16:41Z,508-23-9790
974,$7440.74,2018-11-19T09:57:17Z,748-23-1045
975,$26940.26,2019-06-13T08:40:03Z,628-65-0217
976,$16912.62,2018-10-06T07:47:06Z,665-37-6650
977,$13570.53,2019-06-25T11:54:09Z,820-15-7152
978,$29240.75,2019-07-29T02:48:13Z,515-24-5911
979,$2589.73,2019-08-18T23:08:48Z,616-75-3738
980,$3033.99,2019-03-01T08:21:28Z,447-66-4028
981,$2739.50,2019-05-12T13:16:27Z,524-39-0027
982,$26401.10,2019-03-10T00:40:44Z,354-11-2543
983,$42150.01,2018-10-07T00:13:30Z,262-41-0319
984,$15158.69,2018-11-25T02:22:44Z,256-15-2584
985,$22892.51,2019-01-20T20:57:54Z,730-08-7468
986,$38036.05,2018-10-28T12:38:45Z,559-44-0526
987,$29519.71,2018-11-26T10:20:10Z,261-15-6536
988,$21564.37,2018-09-01T20:06:26Z,800-20-3614
989,$32344.79,2019-08-18T19:42:33Z,474-28-4347
990,$9378.57,2019-03-28T10:56:52Z,542-04-4079
991,$3947.91,2019-07-24T22:43:20Z,250-32-5724
992,$41988.36,2018-12-05T19:10:46Z,435-37-9037
993,$4400.78,2019-05-18T08:13:29Z,785-86-3646
994,$18655.71,2019-06-30T18:54:14Z,198-09-1707
995,$33442.14,2019-01-23T22:33:57Z,822-66-5094
996,$25301.57,2018-09-27T20:29:28Z,619-35-4741
997,$29397.36,2018-09-05T16:52:18Z,752-52-1733
998,$31805.41,2019-02-25T20:00:41Z,280-53-8629
999,$5249.97,2019-05-30T17:02:01Z,208-82-8116
1000,$12384.07,2019-06-16T01:17:12Z,438-71-6953
1001,$16444.85,2018-11-04T05:03:49Z,621-95-9918
1002,$11744.71,2019-08-12T08:10:25Z,427-82-1551
1003,$42782.62,2018-12-08T03:51:31Z,770-23-5284
1004,$43925.00,2018-09-23T09:40:22Z,252-93-8529
1005,$15056.24,2019-04-06T02:02:56Z,399-32-9484
1006,$1287.27,2018-10-04T22:46:24Z,749-12-4790
1007,$30392.97,2019-04-14T17:14:10Z,487-93-4021
1008,$34899.14,2018-09-16T08:44:10Z,538-99-8275
1009,$32432.36,2018-10-31T22:17:06Z,748-86-5377
1010,$22653.42,2019-04-09T15:14:30Z,878-24-5602
1011,$12448.87,2019-05-24T22:53:02Z,584-88-1920
1012,$10129.72,2019-06-06T09:36:11Z,573-58-1687
1013,$16311.07,2019-02-13T16:13:06Z,301-35-5392
1014,$32745.05,2019-06-23T04:11:20Z,434-92-4730
1015,$39209.78,2019-06-15T01:50:07Z,523-21-7548
1016,$12300.94,2019-07-09T20:29:29Z,680-83-5081
1017,$837.51,2019-03-12T01:04:21Z,291-17-2231
1018,$41269.46,2019-04-05T00:40:06Z,350-56-0155
1019,$3049.92,2019-08-05T15:12:46Z,444-16-8884
1020,$43701.99,2019-04-03T18:12:51Z,807-58-8973
1021,$23535.49,2019-01-19T15:20:40Z,508-23-9790
1022,$33266.75,2019-01-03T21:17:15Z,370-70-3441
1023,$7040.77,2019-03-18T11:14:58Z,201-34-4376
1024,$3310.00,2019-01-29T20:27:49Z,846-75-2795
1025,$19546.41,2018-09-07T09:19:57Z,723-42-1889
1026,$30492.50,2018-11-06T13:16:51Z,228-45-0922
1027,$42625.69,2019-01-17T01:19:55Z,764-38-4642
1028,$7903.90,2019-04-13T07:49:21Z,221-36-7038
1029,$26511.39,2019-01-24T04:24:08Z,592-99-9999
1030,$662.46,2019-06-03T16:22:17Z,427-82-1551
1031,$18064.70,2018-09-25T11:18:43Z,445-79-9331
1032,$36575.87,2019-05-08T12:32:55Z,346-26-7488
1033,$23346.88,2018-10-12T03:57:25Z,402-68-6011
1034,$8935.66,2019-01-29T23:33:43Z,569-10-3912
1035,$36667.62,2018-12-07T00:28:22Z,417-27-4043
1036,$39523.97,2018-10-18T04:42:29Z,133-60-9122
1037,$27519.20,2018-10-27T12:16:14Z,654-43-9506
1038,$2973.19,2019-08-15T17:00:39Z,123-24-8525
1039,$38326.20,2019-03-14T19:48:57Z,267-09-4233
1040,$49516.77,2019-02-16T15:42:59Z,854-86-3259
1041,$24120.98,2018-12-11T23:13:25Z,240-56-5883
1042,$36247.71,2018-10-02T05:11:18Z,155-76-8619
1043,$1444.01,2018-12-30T18:50:11Z,265-74-0308
1044,$999.24,2019-08-08T00:30:54Z,233-59-3668
1045,$29842.37,2019-02-09T12:33:54Z,625-40-8802
1046,$15929.40,2018-10-03T07:51:47Z,301-42-2925
1047,$39925.02,2018-11-02T08:03:51Z,700-51-8198
1048,$24654.84,2019-02-18T03:02:11Z,378-31-6140
1049,$1582.42,2018-09-10T13:08:58Z,748-86-5377
1050,$41176.83,2018-10-28T14:07:25Z,171-66-2114
1051,$36627.90,2019-08-19T15:51:14Z,770-23-5284
1052,$29196.89,2019-01-13T15:45:34Z,501-63-4975
1053,$10616.36,2018-10-30T07:12:06Z,250-32-5724
1054,$33241.89,2019-03-20T14:54:26Z,825-25-5438
1055,$11456.70,2019-04-17T09:55:53Z,529-42-7614
1056,$43228.24,2019-06-04T23:48:53Z,625-40-8802
1057,$37892.26,2018-09-14T02:03:27Z,668-79-4921
1058,$8625.22,2019-02-18T20:42:14Z,599-85-0331
1059,$37394.90,2019-04-26T04:30:14Z,540-04-7097
1060,$33167.07,2018-08-22T13:20:08Z,850-14-8955
1061,$29797.21,2019-01-19T15:04:40Z,450-63-7241
1062,$278.15,2018-10-26T03:14:37Z,659-10-1579
1063,$22355.49,2019-05-27T10:12:23Z,728-18-0520
1064,$21280.99,2019-08-13T22:38:02Z,722-36-2791
1065,$29022.81,2019-03-15T00:38:56Z,866-15-4077
1066,$13211.31,2018-12-05T10:11:35Z,413-33-7583
1067,$20204.88,2019-04-04T17:22:04Z,442-54-4918
1068,$6341.64,2019-03-03T16:12:56Z,679-01-7419
1069,$17775.92,2018-09-03T05:18:38Z,240-56-5883
1070,$23673.19,2018-09-08T16:14:11Z,554-92-8496
1071,$24011.40,2019-03-05T14:13:47Z,672-94-3820
1072,$965.34,2019-04-27T23:31:26Z,356-91-8317
1073,$20708.02,2019-04-05T15:54:32Z,735-88-9375
1074,$25494.46,2019-04-28T11:34:20Z,791-71-8428
1075,$1670.59,2018-08-26T23:26:34Z,818-45-0990
1076,$47964.60,2018-12-01T09:40:11Z,352-11-1004
1077,$14162.62,2018-09-02T16:02:35Z,400-86-9910
1078,$47391.63,2018-09-16T15:54:40Z,390-43-4255
1079,$30433.89,2019-03-29T19:46:25Z,700-51-8198
1080,$13067.68,2019-03-03T14:26:31Z,227-85-2476
1081,$27812.61,2018-12-29T02:12:18Z,757-26-2721
1082,$37417.26,2019-02-28T18:32:02Z,352-11-1004
1083,$5676.74,2019-01-10T14:38:09Z,123-24-8525
1084,$12731.39,2019-08-01T09:08:00Z,391-06-7191
1085,$9594.25,2019-07-30T12:07:36Z,892-02-7816
1086,$11806.72,2019-07-27T16:30:29Z,691-75-0763
1087,$18706.90,2019-05-06T08:15:50Z,859-30-7367
1088,$3419.45,2018-09-20T19:37:30Z,271-11-1144
1089,$25164.00,2019-01-18T07:48:11Z,264-77-4558
1090,$2650.31,2018-11-30T16:58:00Z,288-47-8037
1091,$42882.41,2019-02-27T23:59:50Z,558-78-8475
1092,$41747.61,2018-09-24T15:04:19Z,186-93-1966
1093,$47636.51,2018-09-16T20:05:24Z,710-10-8305
1094,$5186.53,2019-01-21T11:54:07Z,854-86-3259
1095,$12940.95,2019-04-22T05:08:52Z,872-40-3776
1096,$41084.56,2019-03-30T07:00:46Z,145-25-6450
1097,$41785.14,2019-04-09T05:21:52Z,370-85-8636
1098,$37375.81,2018-10-25T01:48:00Z,891-80-6557
1099,$6793.20,2019-07-23T15:46:46Z,268-38-9986
1100,$19763.12,2019-03-21T23:48:37Z,824-18-1393
1101,$536.92,2019-08-15T20:30:48Z,419-54-2031
1102,$4341.67,2019-04-21T19:07:06Z,851-62-6866
1103,$15135.31,2019-03-01T02:34:13Z,626-78-0075
1104,$3776.46,2019-07-17T23:19:24Z,568-50-2762
1105,$33770.18,2019-08-18T19:39:14Z,280-84-1305
1106,$46028.40,2018-10-26T19:15:18Z,818-45-0990
1107,$45972.86,2018-12-12T12:05:54Z,777-16-8369
1108,$43991.71,2019-06-03T03:09:28Z,728-14-3778
1109,$27156.08,2018-09-19T01:12:31Z,828-95-2436
1110,$29227.30,2018-09-26T02:16:08Z,517-64-0261
1111,$33871.00,2019-07-27T21:30:24Z,559-35-7337
1112,$15859.57,2018-10-02T00:32:18Z,424-67-6455
1113,$28412.73,2018-09-06T03:53:15Z,456-61-5273
1114,$37169.67,2018-11-28T17:24:02Z,352-09-3533
1115,$20403.21,2018-12-31T07:23:06Z,250-78-1958
1116,$18204.66,2018-11-26T04:08:39Z,327-61-1303
1117,$44774.17,2019-02-28T07:24:08Z,602-57-9825
1118,$12880.74,2018-11-04T16:17:35Z,250-32-5724
1119,$17785.15,2018-11-13T09:50:13Z,885-65-9927
1120,$40776.20,2019-07-19T20:25:10Z,685-62-4952
1121,$10228.85,2019-07-21T06:30:21Z,799-23-6942
1122,$7830.82,2018-08-24T12:35:45Z,338-97-5184
1123,$18760.58,2018-09-14T05:24:55Z,809-01-9069
1124,$22400.85,2018-08-30T01:17:52Z,694-81-3382
1125,$27392.27,2018-09-03T13:58:45Z,617-67-6849
1126,$25470.16,2018-11-22T12:05:50Z,185-25-2915
1127,$932.24,2018-11-23T01:11:02Z,212-98-9532
1128,$27682.68,2019-03-26T20:54:51Z,343-72-0263
1129,$17509.31,2018-10-25T06:53:11Z,582-84-8181
1130,$23586.86,2019-04-01T02:54:46Z,824-34-9391
1131,$9888.74,2019-03-06T08:28:36Z,626-06-8369
1132,$42848.86,2018-11-29T17:30:31Z,473-17-1678
1133,$16952.46,2018-12-16T02:36:24Z,850-14-8955
1134,$24474.35,2018-12-27T22:08:48Z,593-27-4015
1135,$28525.48,2019-04-05T02:36:23Z,471-48-2285
1136,$37448.06,2018-10-29T20:24:14Z,475-55-8609
1137,$12327.29,2019-06-23T04:33:26Z,141-22-7916
1138,$43909.70,2019-04-03T21:13:20Z,194-23-5355
1139,$8583.29,2018-10-18T09:27:30Z,806-36-9535
1140,$656.56,2019-05-04T15:11:07Z,559-44-0526
1141,$773.74,2018-10-16T11:51:18Z,538-99-8275
1142,$5443.27,2019-07-22T07:55:36Z,441-36-4602
1143,$20599.39,2018-09-19T00:45:17Z,362-25-6132
1144,$19649.80,2019-01-30T20:29:03Z,554-92-8496
1145,$46413.41,2018-12-04T05:50:18Z,704-50-1267
1146,$29152.89,2019-03-09T14:34:33Z,261-15-6536
1147,$44539.07,2019-07-17T03:42:40Z,878-26-9004
1148,$27452.72,2018-11-05T11:05:50Z,176-31-8493
1149,$17571.59,2019-05-15T17:49:50Z,749-26-7337
1150,$7605.72,2018-10-26T16:59:31Z,599-85-0331
1151,$46901.91,2019-08-03T21:59:08Z,591-20-2794
1152,$32178.72,2018-11-02T02:38:47Z,114-25-9002
1153,$46774.64,2018-09-18T01:35:21Z,516-37-2907
1154,$43222.99,2019-02-23T08:35:28Z,128-87-8622
1155,$41902.56,2019-07-24T13:32:42Z,722-36-2791
1156,$906.76,2019-07-20T07:44:12Z,449-73-4907
1157,$34995.11,2019-02-15T18:53:12Z,814-49-2011
1158,$3163.52,2019-02-21T07:56:06Z,579-48-0876
1159,$33436.61,2018-10-17T06:05:04Z,311-42-5542
1160,$7817.53,2019-08-19T01:26:58Z,688-85-6537
1161,$26226.74,2019-04-02T12:53:05Z,770-23-5284
1162,$11114.45,2019-07-27T07:14:20Z,274-50-4306
1163,$38650.36,2019-01-24T09:03:17Z,401-69-3707
1164,$18299.70,2019-02-18T21:00:58Z,895-54-0998
1165,$43433.00,2019-08-10T12:19:04Z,128-98-7992
1166,$21977.17,2018-09-16T09:10:49Z,660-40-4229
1167,$11898.07,2019-07-20T13:16:28Z,385-78-9568
1168,$28192.15,2019-08-09T20:12:26Z,743-66-1625
1169,$15051.77,2019-06-20T15:37:07Z,431-40-7371
1170,$20938.85,2019-02-12T22:14:42Z,685-60-3497
1171,$16693.74,2019-02-03T03:34:52Z,822-66-5094
1172,$27267.53,2019-05-07T13:29:42Z,696-56-6796
1173,$18553.93,2019-05-21T20:34:53Z,209-87-6338
1174,$36724.34,2019-05-10T23:30:44Z,749-33-0021
1175,$49025.74,2019-02-19T16:33:32Z,333-42-0082
1176,$26446.63,2018-09-30T05:09:02Z,611-98-1817
1177,$28950.48,2019-04-01T08:29:10Z,571-17-7417
1178,$15421.40,2018-08-27T06:27:24Z,261-71-6054
1179,$48474.55,2018-10-05T05:42:01Z,204-03-9288
1180,$18024.57,2018-10-29T17:38:02Z,384-32-7452
1181,$36457.67,2019-08-06T17:30:10Z,408-93-1061
1182,$14148.74,2019-03-17T12:04:25Z,808-04-6254
1183,$33192.33,2018-08-23T05:11:42Z,424-61-9949
1184,$11023.63,2018-11-14T21:12:46Z,868-16-9446
1185,$11352.39,2018-09-30T04:02:30Z,680-83-5081
1186,$24764.87,2018-10-11T15:58:41Z,261-31-8763
1187,$19725.70,2019-05-23T22:43:35Z,125-57-6818
1188,$29781.93,2018-10-04T21:02:57Z,787-96-5726
1189,$23568.85,2019-04-20T13:02:45Z,454-32-9911
1190,$18418.08,2019-01-28T09:56:18Z,487-93-4021
1191,$14757.97,2019-05-26T12:37:19Z,836-21-6641
1192,$13397.91,2019-03-06T21:52:25Z,196-83-9437
1193,$1119.16,2019-06-17T16:44:10Z,473-17-1678
1194,$32354.91,2018-09-03T09:57:45Z,754-15-1943
1195,$45530.67,2019-04-15T09:31:36Z,400-50-8673
1196,$31874.30,2019-04-03T14:43:25Z,787-96-5726
1197,$6155.42,2018-09-13T09:00:27Z,890-59-6560
1198,$24265.72,2019-01-09T04:46:39Z,818-45-0990
1199,$41470.32,2018-10-03T17:32:39Z,695-50-4027
1200,$27241.21,2019-07-27T01:31:29Z,693-07-2507
1201,$23299.80,2018-09-10T01:51:47Z,534-19-6206
1202,$1213.88,2018-11-03T07:44:55Z,555-92-2544
1203,$24505.29,2019-08-19T05:49:52Z,261-71-6054
1204,$28434.36,2018-09-14T19:56:18Z,641-70-9678
1205,$22555.16,2019-01-07T02:56:08Z,140-69-3645
1206,$33630.40,2019-01-13T12:56:32Z,687-27-8018
1207,$5966.24,2019-04-01T23:53:07Z,652-65-8484
1208,$17614.56,2018-12-05T06:56:31Z,685-93-7767
1209,$34114.57,2019-07-25T14:43:20Z,544-10-7741
1210,$33818.80,2019-02-28T16:46:18Z,347-77-2290
1211,$27704.17,2018-11-18T04:44:49Z,797-93-6742
1212,$36340.74,2018-08-27T06:41:22Z,560-56-8537
1213,$19423.21,2018-12-14T13:15:43Z,628-65-0217
1214,$42989.83,2018-08-29T07:46:56Z,248-25-8303
1215,$28755.90,2018-10-05T09:07:37Z,648-15-1172
1216,$42771.07,2019-06-26T15:10:29Z,476-95-6215
1217,$23797.73,2019-07-03T05:08:29Z,237-91-1979
1218,$30785.79,2018-09-07T17:57:40Z,687-27-8018
1219,$37392.37,2019-01-13T19:57:51Z,828-30-8749
1220,$24518.44,2019-05-06T12:20:26Z,450-63-7241
1221,$2021.33,2018-12-15T08:49:34Z,548-88-9564
1222,$46539.97,2019-06-04T14:35:17Z,301-35-5392
1223,$25118.22,2019-04-29T14:39:48Z,825-25-5438
1224,$41303.31,2018-12-12T01:05:20Z,733-53-0672
1225,$42993.54,2018-12-03T12:47:05Z,211-53-0412
1226,$35095.26,2019-02-11T17:11:53Z,441-36-4602
1227,$49733.87,2018-11-02T04:05:20Z,265-39-7756
1228,$46173.89,2019-05-02T18:59:57Z,638-85-1999
1229,$33194.56,2019-05-18T21:22:07Z,527-85-2833
1230,$37522.21,2019-06-12T12:20:58Z,216-79-2849
1231,$23024.83,2019-01-01T21:41:03Z,894-26-9180
1232,$18716.29,2019-07-28T11:26:44Z,524-13-8595
1233,$42601.32,2018-12-25T00:48:34Z,556-87-6342
1234,$32662.51,2019-03-11T20:32:11Z,593-15-4498
1235,$9385.66,2019-07-15T15:03:43Z,216-79-2849
1236,$35762.77,2018-09-29T06:08:33Z,612-93-6086
1237,$45820.92,2018-11-28T02:08:52Z,261-71-6054
1238,$6013.32,2018-08-30T15:31:50Z,180-82-4893
1239,$11827.95,2019-07-11T18:13:40Z,278-17-6174
1240,$48294.72,2018-12-26T02:48:01Z,333-42-0082
1241,$16626.92,2019-05-31T22:25:26Z,863-89-0205
1242,$37724.44,2018-11-25T01:49:08Z,557-61-2669
1243,$26139.07,2019-07-07T07:43:43Z,835-02-7506
1244,$3219.99,2019-06-16T09:36:20Z,343-62-8177
1245,$49249.77,2019-03-31T17:48:34Z,619-35-4741
1246,$15479.78,2019-08-12T07:19:14Z,325-31-5455
1247,$49045.14,2019-06-30T16:37:13Z,261-31-8763
1248,$38474.37,2019-06-19T04:11:03Z,618-41-8830
1249,$43175.95,2019-08-15T15:48:48Z,755-75-0494
1250,$49059.24,2019-02-14T02:26:11Z,720-20-4850
1251,$37167.89,2019-01-19T15:21:04Z,591-20-2794
1252,$39218.71,2019-01-16T08:37:29Z,790-12-1622
1253,$5845.33,2019-03-17T03:23:10Z,298-89-1699
1254,$4927.12,2018-12-24T11:36:04Z,638-69-8580
1255,$8589.45,2019-03-06T09:25:07Z,435-37-9037
1256,$3625.93,2019-01-08T11:53:07Z,318-17-3089
1257,$29041.23,2019-03-20T06:34:54Z,746-32-8325
1258,$17051.20,2019-05-18T12:18:43Z,376-60-8842
1259,$32719.03,2019-08-10T21:20:17Z,162-93-1113
1260,$16760.91,2018-11-24T07:10:07Z,594-19-4068
1261,$46095.13,2019-02-26T00:12:38Z,364-17-8630
1262,$10473.44,2019-07-04T18:01:42Z,374-30-3261
1263,$1042.30,2019-02-08T01:18:28Z,248-15-5735
1264,$10262.67,2019-08-08T22:10:52Z,780-53-3922
1265,$48058.77,2019-06-17T05:03:15Z,338-97-5184
1266,$25998.02,2019-06-22T00:12:40Z,371-74-6942
1267,$26838.90,2019-07-08T15:12:19Z,850-05-5771
1268,$20024.69,2018-11-23T21:19:28Z,327-61-1303
1269,$17315.00,2018-11-10T05:16:55Z,343-72-0263
1270,$16347.88,2019-06-25T01:08:24Z,324-91-2269
1271,$28275.84,2018-10-03T23:36:59Z,559-35-8710
1272,$20358.51,2018-09-18T21:17:03Z,775-15-3835
1273,$900.68,2019-08-01T19:48:53Z,820-86-5893
1274,$17080.96,2018-11-09T19:57:38Z,688-63-4527
1275,$26033.32,2018-09-03T12:16:55Z,899-44-7709
1276,$48221.44,2019-08-06T05:12:36Z,593-15-4498
1277,$4796.08,2019-05-28T11:27:25Z,803-06-7287
1278,$25739.51,2019-03-12T19:41:25Z,653-76-7244
1279,$17903.24,2019-08-08T14:34:38Z,306-39-4926
1280,$6335.60,2019-07-29T09:42:04Z,526-20-7847
1281,$29798.02,2018-09-28T13:22:46Z,331-62-4559
1282,$29960.23,2019-03-16T10:10:08Z,808-75-5949
1283,$10424.25,2018-12-11T15:21:30Z,538-65-4758
1284,$29374.44,2019-07-29T17:52:47Z,180-82-4893
1285,$5459.59,2019-03-11T20:21:34Z,233-34-4242
1286,$14721.02,2019-07-10T18:19:48Z,559-41-5758
1287,$31643.76,2019-06-03T06:23:39Z,814-61-0676
1288,$35940.60,2019-02-19T02:06:06Z,230-32-9459
1289,$21706.25,2019-06-23T02:14:32Z,550-77-6548
1290,$38055.44,2018-09-17T15:56:58Z,775-15-3835
1291,$35458.70,2018-08-23T00:06:45Z,495-38-8159
1292,$21342.12,2018-08-29T04:53:53Z,171-66-2114
1293,$33286.77,2018-09-26T19:00:34Z,822-67-0447
1294,$40557.53,2018-09-18T07:06:15Z,428-34-4811
1295,$20852.06,2019-05-19T16:45:43Z,822-67-0447
1296,$42569.72,2018-12-05T08:13:07Z,700-51-8198
1297,$7512.64,2019-04-18T11:21:47Z,461-76-0613
1298,$7744.32,2018-11-02T07:36:21Z,437-05-4644
1299,$1541.84,2018-10-31T05:22:20Z,668-71-6611
1300,$2903.67,2018-10-17T21:47:59Z,268-14-6832
1301,$1121.70,2019-01-20T07:04:06Z,197-67-4640
1302,$46556.12,2019-01-08T06:12:08Z,723-42-1889
1303,$2030.91,2019-06-06T23:17:38Z,121-09-9268
1304,$48792.62,2019-04-02T09:11:55Z,402-68-6011
1305,$32036.83,2019-06-02T04:09:41Z,239-50-9440
1306,$41985.26,2019-04-15T15:23:00Z,599-85-0331
1307,$9222.00,2018-11-11T08:58:47Z,348-14-5762
1308,$48226.62,2018-10-29T05:27:56Z,616-75-3738
1309,$6020.67,2019-04-29T07:58:40Z,155-76-8619
1310,$21298.90,2019-06-21T12:07:00Z,471-88-7182
1311,$24821.74,2019-06-07T13:52:32Z,351-56-9788
1312,$29430.14,2019-03-15T20:57:01Z,193-93-8452
1313,$39903.13,2018-09-24T15:51:00Z,505-94-4163
1314,$47015.43,2019-04-04T09:36:48Z,356-91-8317
1315,$43681.04,2018-11-23T19:29:54Z,196-83-9437
1316,$48242.51,2019-04-01T15:28:20Z,624-83-2870
1317,$33387.29,2018-08-25T22:06:44Z,346-53-8732
1318,$7948.89,2019-05-31T21:54:28Z,797-07-7286
1319,$46271.19,2018-12-16T22:01:00Z,602-44-8768
1320,$7918.85,2018-12-16T13:38:52Z,286-49-4218
1321,$3754.28,2019-05-20T23:30:23Z,637-85-1657
1322,$12024.08,2018-10-18T23:48:41Z,875-64-5111
1323,$44595.67,2019-06-07T22:40:03Z,258-13-1710
1324,$1799.67,2018-11-30T17:05:09Z,825-77-8647
1325,$34268.46,2018-10-27T11:32:02Z,283-66-2223
1326,$26449.85,2018-10-27T22:47:52Z,201-34-4376
1327,$44289.30,2018-09-16T15:58:59Z,533-02-4137
1328,$22668.49,2019-01-02T03:09:21Z,426-41-7663
1329,$20203.55,2019-03-26T14:23:46Z,688-85-6537
1330,$32518.51,2019-05-14T00:58:29Z,756-95-1201
1331,$9517.03,2018-09-27T22:26:14Z,230-32-9459
1332,$11933.65,2019-07-09T16:30:22Z,507-78-5591
1333,$27218.30,2019-04-27T13:46:19Z,850-11-0361
1334,$43840.19,2018-10-07T10:48:35Z,551-96-4075
1335,$15590.83,2018-08-29T23:24:04Z,428-34-4811
1336,$31619.39,2019-01-18T08:32:20Z,233-34-4242
1337,$17449.00,2019-01-28T13:25:52Z,374-30-3261
1338,$22453.87,2018-09-10T09:18:12Z,581-08-2125
1339,$40771.65,2019-07-02T15:32:07Z,859-30-7367
1340,$12079.16,2019-05-10T17:30:42Z,431-40-7371
1341,$6551.13,2018-10-23T12:53:49Z,822-66-5094
1342,$13990.82,2019-05-28T00:32:44Z,730-70-1005
1343,$49436.05,2019-01-01T22:02:04Z,875-64-5111
1344,$35496.22,2019-04-17T09:03:50Z,153-43-6970
1345,$1062.72,2019-05-04T05:28:28Z,109-63-4836
1346,$9907.41,2019-06-13T19:40:57Z,351-71-5593
1347,$15508.41,2019-03-13T08:47:03Z,145-66-3249
1348,$3632.87,2018-09-21T01:00:17Z,679-41-9984
1349,$36853.84,2019-08-19T23:33:10Z,616-75-3738
1350,$36017.37,2018-09-12T10:53:57Z,623-08-1955
1351,$13662.22,2018-11-21T15:01:44Z,878-24-5602
1352,$4137.09,2019-04-27T18:15:48Z,265-42-5449
1353,$23897.52,2019-03-17T03:24:26Z,455-80-9515
1354,$46357.44,2019-04-03T00:37:23Z,707-48-7424
1355,$11098.41,2019-07-05T14:43:37Z,736-92-7388
1356,$23141.76,2018-09-09T09:30:42Z,855-15-2596
1357,$19463.38,2019-07-10T07:49:55Z,737-78-7792
1358,$16404.38,2019-04-15T15:28:42Z,173-94-3661
1359,$33416.01,2018-11-30T04:00:13Z,523-21-7548
1360,$33749.89,2018-12-02T20:28:14Z,190-79-7733
1361,$667.29,2019-08-20T09:40:15Z,696-56-6796
1362,$44763.99,2018-11-06T23:04:14Z,311-42-5542
1363,$41926.10,2019-08-03T18:38:04Z,261-15-6536
1364,$28469.28,2018-12-14T19:18:47Z,402-68-6011
1365,$17141.57,2019-05-03T21:57:54Z,757-26-2721
1366,$4319.33,2019-02-05T16:08:02Z,687-85-7083
1367,$587.77,2018-11-06T18:20:30Z,615-56-8531
1368,$15703.74,2019-08-09T06:21:38Z,527-85-2833
1369,$37937.21,2019-04-29T07:44:51Z,246-18-6336
1370,$32350.44,2018-09-12T00:54:38Z,325-25-4142
1371,$26018.71,2019-01-26T18:36:16Z,155-77-7312
1372,$24869.12,2018-10-19T10:15:54Z,424-61-9949
1373,$11761.34,2019-05-07T17:40:45Z,556-01-6724
1374,$19458.24,2019-08-20T14:58:54Z,824-18-1393
1375,$3067.49,2019-05-24T14:31:04Z,797-20-3506
1376,$689.87,2019-01-23T21:48:26Z,351-56-9788
1377,$6775.55,2019-07-03T07:18:01Z,212-98-9532
1378,$17699.80,2018-09-24T19:18:30Z,821-48-2970
1379,$47697.93,2018-09-05T03:12:35Z,325-57-6655
1380,$44562.46,2019-07-24T01:34:45Z,256-15-2584
1381,$25787.73,2019-06-13T20:40:56Z,487-97-9989
1382,$17217.42,2019-08-18T07:16:52Z,356-52-5093
1383,$45912.97,2018-10-16T07:20:02Z,461-76-0613
1384,$44819.92,2019-03-05T17:11:19Z,241-84-9106
1385,$32828.14,2019-03-08T19:37:42Z,482-41-7373
1386,$7897.19,2019-07-22T08:12:04Z,775-15-3835
1387,$33660.67,2019-04-21T05:25:46Z,564-93-0067
1388,$16724.30,2019-08-20T22:08:35Z,594-19-4068
